Date,nSPY,n%IRX,n%IRXsmoothed,ntbillEC,nabsmM(5),nabsmM(1),nSELL,ySPY,y%IRX,y%IRXsmoothed,ytbillEC,yabsmM(5),yabsmM(1),ySELL,dSPY,d%IRX,d%IRXsmoothed,dtbillEC,dabsmM(5),dabsmM(1),dSELL,nysellERR,ndsellERR
2016-01-29,174.7414,0.3,1.000011887011046,131.7321403032153,-0.009493705028457367,-0.04996258121862884,SELL,174.739838,0.3,1.000011887011046,16.975531021936895,-0.009497718929510346,-0.04996678643281249,SELL,174.7414,13.1753685887186,1.000491264933222,13.1753685887186,-0.00948193164096467,-0.04995656188628361,SELL,,
2016-02-29,174.5963,0.308,1.0000122035130214,131.76296120654922,0.015389869999124839,-0.0010643363726813293,,174.59552,0.308,1.0000122035130214,16.979502726939693,0.015392603940650229,-0.0010598685708853584,,174.5963,13.178447012191501,1.0004913729231675,13.178447012191501,0.015401883244411385,-0.0010640198005203994,,,
2016-03-31,186.3404,0.193,1.0000076513782514,131.79490383776388,-0.001504990631735481,0.06702188705111056,,186.33989,0.193,1.0000076513782514,16.98361898228831,-0.0015011220935597924,0.06702373398374273,,186.3404,13.1817018008936,1.0004914870967574,13.1817018008936,-0.001500032225947301,0.06701733384762831,,,
2016-04-29,187.0755,0.193,1.0000076513782514,131.81881734996966,-0.0013131669544778068,0.0037634859970638868,,187.074249,0.193,1.0000076513782514,16.986700573214844,-0.0013132063227141444,0.0037595201898226183,,187.0755,13.184093553364502,1.000491570994118,13.184093553364502,-0.0013122549824097218,0.003763485997065441,,,
2016-05-31,190.2572,0.28300000000000003,1.000011214360853,131.84687325213525,0.03353890264221571,0.016794734956890434,,190.256683,0.283,1.000011214360853,16.990315969096695,0.03354076081753199,0.016798772265479878,,190.2572,13.1868526301705,1.0004916677742064,13.1868526301705,0.033544253871416796,0.016798298657862976,,,
2016-06-30,190.9144,0.248,1.0000098291351107,131.8762063108831,0.09146028271016604,0.003231793147653761,,190.91798400000002,0.248,1.0000098291351107,16.994095944489143,0.09149055954497243,0.0032533576246212004,,190.9144,13.1898046884306,1.0004917713208998,13.1898046884306,0.0914582226039291,0.003230407627346832,,,
2016-07-29,197.882,0.24,1.0000095124444484,131.905599324651,0.1322862698733569,0.03627305407265213,,197.88104199999998,0.24,1.0000095124444484,16.997883645925548,0.132285846195066,0.036248578633816475,,197.882,13.1927486545767,1.0004918745810747,13.1927486545767,0.13228357591723516,0.036272737314418046,,,
2016-08-31,198.11900000000003,0.32,1.000012678218846,131.93966742493888,0.06211172463417536,0.0009394070910142549,,198.117996,0.32,1.000012678218846,17.002273797728773,0.06210924656661798,0.0009391804264549108,,198.11900000000003,13.196114254377502,1.0004919926268534,13.196114254377502,0.06211675693245122,0.0009425736429056197,,,
2016-09-30,198.1305,0.26,1.0000103041239097,131.9696705660203,0.05794939014628331,-0.0001693545382317474,,198.129486,0.26,1.0000103041239097,17.006140122613576,0.05795105219400498,-0.0001694047190432535,,198.1305,13.1991463924601,1.0004920989737298,13.1991463924601,0.05795204590037528,-0.00017172914856478094,,,
2016-10-31,194.6955,0.295,1.0000116891845425,132.00340609769842,0.02214066294036998,-0.01759268909667322,,194.69451899999999,0.295,1.0000116891845425,17.010278487259352,0.022150584586526634,-0.017580325644148576,,194.6955,13.202502216656,1.0004922166700163,13.202502216656,0.022141138322224085,-0.01759130369817441,,,
2016-11-30,201.8678,0.46799999999999997,1.000018528278187,132.05086353548208,0.05604895399677412,0.03647903368750005,,201.86676,0.468,1.000018528278187,17.016085410239953,0.056054112622208274,0.0364970557303661,,201.8678,13.2071584136309,1.0004923799675387,13.2071584136309,0.056057664499628235,0.03648587511315582,,,
2016-12-30,205.96,0.48,1.000019002231063,132.1045328969482,0.03931415716265718,0.01986525329242972,,205.958908,0.48,1.000019002231063,17.0230012486841,0.03934413869817721,0.019865100134722757,,205.96,13.212519929928,1.0004925679930343,13.212519929928,0.039323661080705063,0.01986572742892312,,,
2017-01-31,209.6456,0.5,1.0000197920272527,132.15655840449074,0.05653631980203366,0.01750091608212312,,209.644501,0.5,1.0000197920272527,17.02970525997305,0.056566600333850525,0.017500976973164883,,209.6456,13.2177128554672,1.0004927500976877,13.2177128554672,0.05654344516355625,0.017501706173713272,,,
2017-02-28,217.8829,0.523,1.000020700099359,132.20729798213745,0.09789326720008074,0.038907611885036,,217.88179,0.523,1.000020700099359,17.036243566227167,0.09792376286119975,0.038907765389708526,,217.8829,13.2227755959967,1.0004929276290258,13.2227755959967,0.09790368167915875,0.03890852028697611,,,
2017-03-31,218.1553,0.738,1.000029178604438,132.29425819597705,0.1182914558369561,0.0005924563115837778,,218.15411400000002,0.738,1.000029178604438,17.047449266715372,0.11830918293731019,0.0005921138678040005,,218.1553,13.231360783180001,1.0004932286612962,13.231360783180001,0.11830898328105666,0.0006009401459117214,,,
2017-04-28,220.3208,0.78,1.0000308327660516,132.37228090070357,0.08897726764742875,0.00933664843407711,,220.31956499999998,0.78,1.0000308327660516,17.05750327902563,0.08897677260684711,0.00933647778741098,,220.3208,13.2391422957871,1.0004935014937624,13.2391422957871,0.08898960170464099,0.00933830352022924,,,
2017-05-31,223.4301,0.95,1.0000375211752142,132.47342380092365,0.0820303644212741,0.013348523924354705,,223.42889399999999,0.95,1.0000375211752142,17.070536561676768,0.08203026064560515,0.013348734659450967,,223.4301,13.249169435279802,1.000493853034019,13.249169435279802,0.08204893438126248,0.013355217192846602,,,
2017-06-30,224.8546,0.993,1.0000392111715977,132.585247356386,0.0693024436649694,0.005531475096425709,,224.85322599999998,0.993,1.0000392111715977,17.084946154463065,0.0693015122230205,0.005530757592844049,,224.8546,13.2603309240106,1.0004942443068279,13.2603309240106,0.06932192503717016,0.005533166453049798,,,
2017-07-31,229.4763,1.053,1.0000415681087473,132.6956567030819,0.04951542939026776,0.019721429129621493,,229.47492999999997,1.053,1.0000415681087473,17.098503059850923,0.049553861627873896,0.01976081480407288,,229.4763,13.2713420842769,1.0004946302721487,13.2713420842769,0.049536373613100926,0.019723787931446912,,,
2017-08-31,230.1458,0.978,1.0000386217193882,132.81738943815216,0.05100883821402169,0.002000129648979332,,230.144455,0.978,1.0000386217193882,17.114188935295516,0.051047772860691065,0.0020002560113330237,,230.1458,13.283556124337402,1.0004950583573298,13.283556124337402,0.05101831830374892,0.0019971806705478823,,,
2017-09-29,234.7827,1.028,1.0000405862210406,132.92403585508268,0.06147198761109318,0.01934470769046004,,234.781723,1.028,1.0000405862210406,17.127930862736957,0.06151289965106166,0.0193464244322632,,234.7827,13.294196109683499,1.0004954312366086,13.294196109683499,0.06148178132299997,0.019346673689722982,,,
2017-10-31,240.3152,1.123,1.0000443161076913,133.04679680525254,0.07124396962745383,0.022640800535611794,,240.314148,1.123,1.0000443161076913,17.143749228870874,0.07128444614174168,0.022640579148543782,,240.3152,13.3064242307323,1.0004958597291755,13.3064242307323,0.07125079366742226,0.022644533701529523,,,
2017-11-30,247.6606,1.238,1.0000488265668042,133.18081352229913,0.09693359446544525,0.029558400324941836,,247.659561,1.238,1.0000488265668042,17.16016192588179,0.0970251942845286,0.029608520787276493,,247.6606,13.319767584100301,1.0004963272486855,13.319767584100301,0.09694325258094416,0.029562915106953414,,,
2017-12-29,250.6645,1.355,1.0000534102345462,133.3175363121934,0.08764633591707116,0.011102504014175452,,250.663162,1.355,1.0000534102345462,17.177778466519246,0.08769714269695306,0.01110134759661241,,250.6645,13.333380481365198,1.0004968041558746,13.333380481365198,0.0876582329056983,0.011107092142441433,,,
2018-01-31,264.7917,1.43,1.0000563457119624,133.4717340996875,0.14561227022147105,0.05520237734400313,,264.790314,1.43,1.0000563457119624,17.197646636205477,0.14566309991406734,0.055202486687310204,,264.7917,13.3487629588633,1.000497342988962,13.3487629588633,0.14563008053040183,0.055205316051069486,,,
2018-02-28,255.1638,1.618,1.0000636944840373,133.62656065661042,0.0815231950985782,-0.03752027375966949,,255.16244500000002,1.618,1.0000636944840373,17.217595821954962,0.08157209228122575,-0.03752034700761386,,255.1638,13.3641492538711,1.0004978818829167,13.3641492538711,0.08154642401289203,-0.03751291693164582,,,
2018-03-29,248.1694,1.67,1.0000657247323905,133.81218534746543,0.02693013285644863,-0.028800542006284346,,248.16832000000002,1.67,1.0000657247323905,17.241513304272946,0.026980328692991273,-0.028799609825465367,,248.1694,13.3826866287425,1.000498531044435,13.3826866287425,0.026951663225110778,-0.02879850907127135,,,
2018-04-30,249.452,1.7630000000000001,1.0000693531758569,134.0041064295276,0.0010515180789303358,0.003733986810926293,,249.45088199999998,1.763,1.0000693531758569,17.266242067809337,0.0010512294382838405,0.003733856180648809,,249.452,13.401832217978301,1.000499201394088,13.401832217978301,0.0010721701464329048,0.0037376202065262376,,,
2018-05-31,255.516,1.87,1.0000735237527938,134.21818860326633,0.012598863009552597,0.0227117067503928,,255.51484700000003,1.87,1.0000735237527938,17.293826257075366,0.012599704363318143,0.022711675392642627,,255.516,13.423186727880099,1.0004999489523017,13.423186727880099,0.012619110919843024,0.022715883683058546,,,
2018-06-29,256.985,1.88,1.000073913303371,134.42697696337908,-0.03663931215940208,0.004193561571806281,,256.98425299999997,1.88,1.000073913303371,17.320728345844895,-0.036637053249863216,0.004195176463368977,,256.985,13.4440624549741,1.0005006796142508,13.4440624549741,-0.03662162014630843,0.0041939516995253,,,
2018-07-31,266.5054,1.985,1.0000780012866186,134.64185689845834,0.03685029901369097,0.03544803203502056,,266.504608,1.985,1.0000780012866186,17.347123007246623,0.036927799486552004,0.03552257569653405,,266.5054,13.4654975873724,1.0005014297163546,13.4654975873724,0.03686471339519093,0.03545212623350946,,,
2018-08-31,275.0122,2.055,1.0000807242804814,134.88765567656887,0.10012605143951614,0.03009422872247214,,275.011414,2.055,1.0000807242804814,17.37879147749158,0.10020279754597272,0.03009434609561845,,275.0122,13.490043129710902,1.0005022884909711,13.490043129710902,0.10014117032095804,0.030096956467165592,,,
2018-09-28,276.647,2.15,1.0000844167981178,135.10050990790535,0.10083710480425778,0.0043664523551738554,,276.646484,2.15,1.0000844167981178,17.40621540507741,0.10091510820294713,0.00436745112225978,,276.647,13.5112806822366,1.000503031379718,13.5112806822366,0.10085229039312305,0.004370150387470684,,,
2018-10-31,257.5295,2.278,1.0000893865744191,135.3728389843084,-0.0007226534515276661,-0.07112006147917327,SELL,257.529022,2.278,1.0000893865744191,17.441302012582952,-0.0006448433204171433,-0.07112005301285851,SELL,257.5295,13.5384487912469,1.0005039815172951,13.5384487912469,-0.0007066555954391429,-0.0711150821301273,SELL,,
2018-11-30,262.3065,2.3080000000000003,1.0000905504696067,135.63091228895104,0.011751379833525588,0.016642942141908312,,262.306,2.308,1.0000905504696067,17.4729412762226,0.011920549752351128,0.01673523771325236,,262.3065,13.5642425565045,1.0005048833810553,13.5642425565045,0.011768164483270782,0.016644108150353887,,,
2018-12-31,239.2112,2.3,1.0000902401307985,135.8679114222852,-0.11152122847437484,-0.0897943813282126,SELL,239.210373,2.3,1.0000902401307985,17.50187345723547,-0.11133643482206723,-0.08970424067079996,SELL,239.2112,13.5879486981341,1.0005057120723815,13.5879486981341,-0.11150887929714981,-0.0897946921812528,SELL,,
2019-01-31,258.3638,2.34,1.0000917915831802,136.1320014806004,-0.06976200395692755,0.07812192261193585,,258.362915,2.34,1.0000917915831802,17.53589231226579,-0.06957728577494915,0.07812195695113089,,258.3638,13.614338833845197,1.0005066343850062,13.614338833845197,-0.06975083558293749,0.07812347693724031,,,
2019-02-28,266.7389,2.383,1.0000934587210029,136.3730378950262,-0.045234076055626016,0.030645310922332802,,266.737854,2.383,1.0000934587210029,17.566941503938093,-0.04505077185191109,0.03064479880583315,,266.7389,13.6384217564121,1.0005074758763128,13.6384217564121,-0.045224949818710725,0.030646980855933315,,,
2019-03-29,271.5671,2.3280000000000003,1.0000913262108932,136.64155788681177,0.04513667237899499,0.01613183607925328,,271.56601,2.328,1.0000913262108932,17.601531002427997,0.04531967528651104,0.01613174210491275,,271.5671,13.6653050955576,1.0005084150083436,13.6653050955576,0.04513863001502694,0.016129699565330835,,,
2019-04-30,282.6613,2.3680000000000003,1.0000928772405184,136.90824518951746,0.06818158478196712,0.03890078950095144,,282.66015600000003,2.368,1.0000928772405184,17.635884422420588,0.0682715337102866,0.038900754626356226,,282.6613,13.691954834275501,1.000509345761534,13.691954834275501,0.06818393324761929,0.03890234341344545,,,
2019-05-31,264.6356,2.293,1.0000899685645113,137.18469863595536,0.09659264927648237,-0.0657906366022577,,264.634613,2.293,1.0000899685645113,17.67149587170042,0.09659234785616655,-0.06579033926446776,,264.6356,13.7196423636092,1.0005103125298567,13.7196423636092,0.09659237510293561,-0.06579355088944461,,,
2019-06-28,283.0503,2.035,1.0000799464721082,137.41708748323308,0.08610937717033629,0.0678911348806801,,283.049561,2.035,1.0000799464721082,17.701431123927016,0.0861102695631113,0.06789233155147834,,283.0503,13.74302095597,1.000511128660043,13.74302095597,0.08609742119726471,0.06788109661352104,,,
2019-07-31,287.3299,2.03,1.0000797519962878,137.66472433027963,0.06772362554369615,0.013317492246570861,,287.329163,2.03,1.0000797519962878,17.731835065738284,0.06781021745447546,0.013402022744229303,,287.3299,13.7677896826685,1.0005119931365813,13.7677896826685,0.06770979009620737,0.013317297435823106,,,
2019-08-30,282.519,1.933,1.0000759772858192,137.89509381047782,0.031154623328698117,-0.018416881193533796,,282.518219,1.933,1.0000759772858192,17.761507689912165,0.031241028679314775,-0.018417077275051597,,282.519,13.7908808874177,1.0005127988955245,13.7908808874177,0.031139134770908683,-0.018420661933383875,,,
2019-09-30,288.0159,1.77,1.0000696261508346,138.09859681500052,0.0102489989440675,0.017980963175195486,,288.015442,1.77,1.0000696261508346,17.787719791299324,0.010336567766052518,0.01798216025097532,,288.0159,13.8113209228129,1.0005135120070305,13.8113209228129,0.01022554733014136,0.017974603110152865,,,
2019-10-31,294.3824,1.4980000000000002,1.0000590053433902,138.30268430621206,0.10425715273070146,0.020626843422394403,,294.38198900000003,1.498,1.0000590053433902,17.81400717719828,0.10434476780305202,0.02062704175878949,,294.3824,13.8318787269063,1.000514229098592,13.8318787269063,0.10422593901681365,0.020616207546675147,,,
2019-11-29,305.0385,1.565,1.00006162412733,138.46927315139055,0.07002613602238283,0.03499363228255925,,305.038055,,,,0.07132453924361548,0.03619809090969883,,305.0385,13.848503286965801,1.0005148088975102,13.848503286965801,0.07000767452334489,0.03499625405932005,,,
2019-12-31,313.9015,1.505,1.0000592790282188,138.6431049737964,0.08537068967686601,0.027799966828054634,,313.901062,1.505,1.0000592790282188,17.855685543555033,0.08549430933612401,0.02671577393974145,,313.9015,13.865920962608099,1.000515416266712,13.865920962608099,0.0853500724299665,0.02779761892413335,,,
2020-01-31,313.7748,1.51,1.0000594745058726,138.81604260888602,0.10395394019072501,-0.0016509881541741933,,313.77435299999996,1.51,1.0000594745058726,17.87795798206822,0.10407771804924515,-0.0016510173888313329,,313.7748,13.883214021247099,1.0005160191988718,13.883214021247099,0.10393732818298607,-0.001650792444330973,,,
2020-02-28,288.9345,1.23,1.0000485129609322,138.97210266760692,-0.003135826116222429,-0.08029023540149383,SELL,288.93417400000004,1.23,1.0000485129609322,17.898056776991744,-0.0030131158658133206,-0.08028996255321508,SELL,288.9345,13.898974182016802,1.000516568606271,13.898974182016802,-0.0031570718212925453,-0.08030120873729762,SELL,,
2020-03-31,252.8545,0.03,1.0000011902983632,139.0016233324464,-0.14612156730630688,-0.12508501374789638,SELL,252.854584,0.03,1.0000011902983632,17.901858709359818,-0.14599799036397676,-0.1250837356313974,SELL,252.8545,13.9025844985939,1.0005166944531245,13.9025844985939,-0.1461796744615419,-0.1251323464064783,SELL,,
2020-04-30,284.9628,0.09,1.000003569828764,139.01415923442838,-0.06974872814530941,0.1268931193358087,,284.96295200000003,0.09,1.000003569828764,17.903473193714003,-0.07083402707625841,0.1268933460803725,,284.9628,13.9038052227479,1.0005167370037003,13.9038052227479,-0.06980701068345885,0.12689549907231656,,,
2020-05-29,298.5399,0.128,1.0000050761299406,139.0264103960339,-0.051702336012624306,0.04755703744041595,,298.5401,0.128,1.0000050761299406,17.905051006683582,-0.05170037180992981,0.04755718046930646,,298.5399,13.9050096044172,1.0005167789841836,13.9050096044172,-0.05175668848930148,0.04755854386669123,,,
2020-06-30,303.8346,0.135,1.0000053535443671,139.044014184594,-0.03332166498659661,0.017608695889350434,,303.83453399999996,0.135,1.0000053535443671,17.90731817830358,-0.03332049586840369,0.017607793005403716,,303.8346,13.9067664252673,1.0005168402199491,13.9067664252673,-0.033375874538399186,0.01760897333742162,,,
2020-07-31,321.7281,0.083,1.000003292290104,139.0576355512899,0.11288292003146339,0.058794274972502336,,321.72796600000004,0.083,1.000003292290104,17.909072458406023,0.11288371260117325,0.05879406395925324,,321.7281,13.9081574617188,1.0005168887052625,13.9081574617188,0.11283767167773262,0.058792213523096715,,,
2020-08-31,344.1836,0.095,1.0000037680588276,139.0682204505139,0.36071319588531114,0.06972039571832411,,344.183533,0.095,1.0000037680588276,17.91043567536578,0.36071247871360357,0.06972063303910758,,344.1836,13.9092095163174,1.000516925374792,13.9092095163174,0.3607157748710941,0.06972087152147033,,,
2020-09-30,331.2964,0.085,1.0000033715888368,139.07918107679853,0.16212752265494657,-0.03752162143271476,,331.296051,0.085,1.0000033715888368,17.91184728178021,0.1621256778029212,-0.03752244805177307,,331.2964,13.910311282114,1.0005169637766516,13.910311282114,0.1621273243229655,-0.03752201793261589,,,
2020-10-30,323.0359,0.083,1.000003292290104,139.089922248089,0.08159585074573483,-0.025011096486873274,,323.035675,0.083,1.000003292290104,17.91323062483913,0.08159437218209531,-0.025010748465578048,,323.0359,13.911386687221,1.000517001259357,13.911386687221,0.0815940660968617,-0.02501117579146883,,,
2020-11-30,358.1748,0.075,1.000002975079388,139.09871145460482,0.17845458433141204,0.10871388318125108,,358.1745,0.075,1.000002975079388,17.914305728440773,0.17845702760266025,0.10871690030338788,,358.1748,13.9122701722873,1.000517032052522,13.9122701722873,0.17845220493786917,0.10871356595143289,,,
2020-12-31,371.4446,0.065,1.0000025785304731,139.1076725503555,0.1541697254051655,0.03698396833261697,,371.44424399999997,0.065,1.0000025785304731,17.91540651420556,0.1541752503453675,0.03698681827745509,,371.4446,13.913171953650698,1.0005170634831444,13.913171953650698,0.15416901139054118,0.03698357175917488,,,
2021-01-29,367.6594,0.048,1.0000019043067214,139.115210523826,0.06786930879468533,-0.010244671368049962,,367.659088,0.048,1.0000019043067214,17.916377315143713,0.06787476071018572,-0.010244562678283331,,367.6594,13.913935262385099,1.0005170900872582,13.913935262385099,0.06786744441638026,-0.010245345627051039,,,
2021-02-26,377.8823,0.035,1.0000013886468542,139.11857194255563,0.14033375607097165,0.027781191788733173,,377.882019,0.035,1.0000013886468542,17.916810225722283,0.14034025958824792,0.027781299701937767,,377.8823,13.914278637613599,1.0005171020550887,13.914278637613599,0.14033177257012341,0.027780676117125536,,,
2021-03-31,395.0377,0.013000000000000001,1.0000005158396201,139.1210007104744,0.22266757462688203,0.04538133390561194,,395.037598,0.013,1.0000005158396201,17.91712302201737,0.22267426040115046,0.04538184135780887,,395.0377,13.914533701368502,1.0005171109449313,13.914533701368502,0.2226647975574545,0.04538046108358773,,,
2021-04-30,415.9393,0.003,1.0000001190458405,139.12223727168154,0.16110547632652006,0.052901504722941306,,415.939209,0.003,1.0000001190458405,17.91728227632952,0.1611091704951677,0.05290154623002841,,415.9393,13.9146629003691,1.00051711544795,13.9146629003691,0.16110261981026985,0.052901107925682034,,,
2021-05-28,418.6704,0.008,1.0000003174476702,139.12297702241514,0.12703087910422317,0.006560785041797246,,418.67028799999997,0.008,1.0000003174476702,17.91737754738731,0.12703165785410153,0.006560735990195132,,418.6704,13.9147341277038,1.0005171179304595,13.9147341277038,0.12702861777338037,0.006560983444620749,,,
2021-06-30,428.06,0.04,1.0000015869854708,139.12620068163477,0.16420511690693096,0.022404017254679554,,428.05999800000006,0.04,1.0000015869854708,17.9177927161866,0.16420609949285403,0.02240428599083799,,428.06,13.9150388844187,1.0005171285522267,13.9150388844187,0.16420479956111356,0.022405286819877634,,,
2021-07-02,433.72,0.038,1.000001507651209,139.12663122701142,0.147706862382597,0.013219350812499808,,,,,,,,,433.72,13.9150830503828,1.0005171300915527,13.9150830503828,0.14770698139366245,0.013219271478113415,,ERROR,
2021-07-07,,,,,,,,434.459991,0.043,1.0000017059839017,17.917907168261774,0.14966268207689692,0.014944771164580262,,,,,,,,,ERROR,ERROR
